trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
24,False,"{'a': 0, 'e': 0.07976644307687256}",20,0,-8.297432778493228,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
25,False,"{'a': 0, 'e': 0.0717897987691853}",25,0,-97.07036341637065,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
26,False,"{'a': 0, 'e': 0.06461081889226677}",35,0,-95.32579043924596,"{0: 20, 1: 11, 2: 3, 3: 0, 4: 1}",0
27,False,"{'a': 0, 'e': 0.058149737003040096}",20,0,-21.92622655619499,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
28,False,"{'a': 0, 'e': 0.05233476330273609}",30,0,-23.68501907079439,"{0: 23, 1: 5, 2: 2, 3: 0, 4: 0}",0
29,False,"{'a': 0, 'e': 0.047101286972462485}",20,0,-98.52560478078746,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",20,0,-71.92092174372316,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",30,0,-109.54727912804546,"{0: 19, 1: 7, 2: 2, 3: 0, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",20,0,-9.73842497226336,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",25,0,-153.30574257112661,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
5,True,"{'a': 0, 'e': 0}",20,0,-155.97792636005036,"{0: 7, 1: 6, 2: 5, 3: 0, 4: 2}",0
6,True,"{'a': 0, 'e': 0}",30,0,-184.7175883852397,"{0: 13, 1: 5, 2: 9, 3: 2, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,-80.32431740112874,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",25,0,-26.645796339557524,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,-35.18005243247522,"{0: 17, 1: 7, 2: 0, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",30,0,-29.242768274078788,"{0: 23, 1: 4, 2: 2, 3: 1, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",30,0,-56.46419886880463,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",20,0,-70.64775165595252,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",30,0,-208.64950066086814,"{0: 9, 1: 7, 2: 12, 3: 1, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",20,0,-71.51782285712346,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",20,0,-103.52620840446153,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",30,0,-73.75385531593625,"{0: 16, 1: 10, 2: 3, 3: 1, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",25,0,-84.39782394615567,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
18,True,"{'a': 0, 'e': 0}",20,0,-23.751355517897522,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",20,0,4.125797390135843,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,0,-44.30106556985175,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
21,True,"{'a': 0, 'e': 0}",20,0,-84.2868656323286,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
22,True,"{'a': 0, 'e': 0}",30,0,-59.489672244231286,"{0: 20, 1: 4, 2: 6, 3: 0, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",20,0,-41.87419493471687,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",30,0,-4.32221763088312,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",30,0,-64.12173524283017,"{0: 24, 1: 3, 2: 0, 3: 2, 4: 1}",0
26,True,"{'a': 0, 'e': 0}",20,0,-24.627921047088975,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
27,True,"{'a': 0, 'e': 0}",20,0,-144.286657685244,"{0: 10, 1: 5, 2: 1, 3: 2, 4: 2}",0
28,True,"{'a': 0, 'e': 0}",30,0,-67.06331959162378,"{0: 20, 1: 8, 2: 0, 3: 1, 4: 1}",0
29,True,"{'a': 0, 'e': 0}",20,9,-84.6341137420053,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 2}",1
30,True,"{'a': 0, 'e': 0}",30,0,-112.34180341444339,"{0: 19, 1: 6, 2: 3, 3: 0, 4: 2}",0
31,True,"{'a': 0, 'e': 0}",20,0,-105.0072528236566,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
32,True,"{'a': 0, 'e': 0}",25,0,-45.16424822499219,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",20,0,-46.171715981731225,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
34,True,"{'a': 0, 'e': 0}",25,0,-86.42041778704838,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
35,True,"{'a': 0, 'e': 0}",25,0,-46.206314688091794,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
36,True,"{'a': 0, 'e': 0}",30,0,-147.19423654816796,"{0: 17, 1: 6, 2: 4, 3: 1, 4: 2}",0
37,True,"{'a': 0, 'e': 0}",20,0,-137.42478672415396,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
38,True,"{'a': 0, 'e': 0}",25,0,-58.46559686814838,"{0: 16, 1: 6, 2: 1, 3: 2, 4: 0}",0
39,True,"{'a': 0, 'e': 0}",30,0,-88.4691068003414,"{0: 16, 1: 6, 2: 8, 3: 0, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",30,0,-276.10765481851377,"{0: 13, 1: 6, 2: 6, 3: 0, 4: 5}",0
41,True,"{'a': 0, 'e': 0}",20,0,-122.00530767587547,"{0: 8, 1: 8, 2: 1, 3: 2, 4: 1}",0
42,True,"{'a': 0, 'e': 0}",20,0,-58.03054715236052,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
43,True,"{'a': 0, 'e': 0}",20,0,-111.63175675309876,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
44,True,"{'a': 0, 'e': 0}",30,0,-44.53392761386553,"{0: 23, 1: 5, 2: 0, 3: 1, 4: 1}",0
45,True,"{'a': 0, 'e': 0}",25,0,-46.35450249451373,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",30,0,-169.1074998090211,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
47,True,"{'a': 0, 'e': 0}",20,0,26.272726577220283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
48,True,"{'a': 0, 'e': 0}",20,0,-180.72056653701924,"{0: 9, 1: 4, 2: 3, 3: 1, 4: 3}",0
49,True,"{'a': 0, 'e': 0}",35,5,-142.2185701507093,"{0: 18, 1: 3, 2: 7, 3: 0, 4: 2}",1
50,True,"{'a': 0, 'e': 0}",30,0,-47.791746893349334,"{0: 18, 1: 10, 2: 2, 3: 0, 4: 0}",0
