trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
42,False,"{'a': 0, 'e': 0.11598222130000556}",20,0,-58.245529604554704,"{0: 16, 1: 0, 2: 0, 3: 4, 4: 0}",0
43,False,"{'a': 0, 'e': 0.11018311023500528}",20,0,-18.275205373324667,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
44,False,"{'a': 0, 'e': 0.10467395472325501}",25,0,-1.0233362266549664,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
45,False,"{'a': 0, 'e': 0.09944025698709225}",35,0,-62.21996264245204,"{0: 29, 1: 0, 2: 4, 3: 1, 4: 1}",0
46,False,"{'a': 0, 'e': 0.09446824413773763}",20,0,-33.19128832151995,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
47,False,"{'a': 0, 'e': 0.08974483193085075}",25,0,5.786921826385656,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
48,False,"{'a': 0, 'e': 0.0852575903343082}",25,0,-148.68753931986035,"{0: 16, 1: 0, 2: 5, 3: 2, 4: 2}",0
49,False,"{'a': 0, 'e': 0.0809947108175928}",20,0,-40.48614568520482,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
50,False,"{'a': 0, 'e': 0.07694497527671315}",20,0,-121.35562838699626,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 2}",0
51,False,"{'a': 0, 'e': 0.07309772651287749}",20,0,9.937140030504303,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
52,False,"{'a': 0, 'e': 0.06944284018723361}",20,0,-73.34794480081115,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
53,False,"{'a': 0, 'e': 0.06597069817787193}",25,0,-107.08115029059051,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
54,False,"{'a': 0, 'e': 0.06267216326897833}",20,0,-59.70944851332152,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
55,False,"{'a': 0, 'e': 0.05953855510552941}",25,0,-51.17545020568708,"{0: 20, 1: 1, 2: 1, 3: 3, 4: 0}",0
56,False,"{'a': 0, 'e': 0.056561627350252934}",30,0,-120.40135093578208,"{0: 21, 1: 0, 2: 5, 3: 3, 4: 1}",0
57,False,"{'a': 0, 'e': 0.053733545982740286}",20,0,-22.14499181968716,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
58,False,"{'a': 0, 'e': 0.051046868683603266}",20,0,-17.656090011297945,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
59,False,"{'a': 0, 'e': 0.048494525249423104}",25,0,-90.08028168027056,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
1,True,"{'a': 0, 'e': 0}",25,0,-46.87519032610038,"{0: 21, 1: 0, 2: 0, 3: 4, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,-106.0911059469888,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",20,0,-75.28219967747862,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",30,0,-70.2621809337439,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",35,0,-11.547481067785695,"{0: 32, 1: 0, 2: 1, 3: 2, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",30,0,-264.2836735970738,"{0: 14, 1: 0, 2: 12, 3: 0, 4: 4}",0
7,True,"{'a': 0, 'e': 0}",25,0,-36.42014245338921,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,-10.969840187713107,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,-113.079449044542,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
10,True,"{'a': 0, 'e': 0}",20,0,-88.03007038189561,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",20,0,-116.22672846920882,"{0: 13, 1: 0, 2: 3, 3: 3, 4: 1}",0
12,True,"{'a': 0, 'e': 0}",30,0,-63.706461259527806,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",25,0,-61.59427032056944,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",30,0,5.155832735586186,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",30,0,-99.79508354049793,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
16,True,"{'a': 0, 'e': 0}",25,0,-63.73644631946776,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
17,True,"{'a': 0, 'e': 0}",20,0,-118.06429507301713,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
18,True,"{'a': 0, 'e': 0}",20,0,-92.66452178794397,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
19,True,"{'a': 0, 'e': 0}",25,0,-173.42008668260902,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
20,True,"{'a': 0, 'e': 0}",25,0,-11.650968638556037,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
21,True,"{'a': 0, 'e': 0}",20,0,5.984619032328563,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",20,0,-41.83265265119107,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
23,True,"{'a': 0, 'e': 0}",20,0,-60.54212550828746,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",25,0,-22.767251659392347,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",25,0,19.24664203856382,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,0,-76.44028996060233,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
27,True,"{'a': 0, 'e': 0}",25,0,-36.5962432058104,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
28,True,"{'a': 0, 'e': 0}",20,0,-12.661293694643584,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",20,0,-97.8363523359763,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
30,True,"{'a': 0, 'e': 0}",20,0,-119.88086540788046,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
31,True,"{'a': 0, 'e': 0}",30,0,-31.41589396523328,"{0: 27, 1: 0, 2: 0, 3: 3, 4: 0}",0
32,True,"{'a': 0, 'e': 0}",25,0,-60.212134617948976,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
33,True,"{'a': 0, 'e': 0}",30,0,-51.35204062614911,"{0: 26, 1: 0, 2: 0, 3: 4, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",20,0,-106.43478023014748,"{0: 9, 1: 0, 2: 11, 3: 0, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",25,0,-3.6631215900729686,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
36,True,"{'a': 0, 'e': 0}",20,0,-30.3994233563952,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
37,True,"{'a': 0, 'e': 0}",25,0,3.7855200861232747,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",20,0,6.281089408266156,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
39,True,"{'a': 0, 'e': 0}",35,0,-180.0378220501198,"{0: 26, 1: 0, 2: 5, 3: 0, 4: 4}",0
40,True,"{'a': 0, 'e': 0}",25,0,-65.15134439601353,"{0: 20, 1: 0, 2: 1, 3: 4, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",20,0,-83.86077536120796,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
42,True,"{'a': 0, 'e': 0}",20,0,-117.30282285185788,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
43,True,"{'a': 0, 'e': 0}",35,0,-1.756106616500253,"{0: 33, 1: 0, 2: 0, 3: 2, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",25,0,-69.12696640379775,"{0: 18, 1: 0, 2: 4, 3: 3, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",30,0,-25.737203190236187,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",25,0,-131.1625304818521,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
47,True,"{'a': 0, 'e': 0}",20,0,-28.226340415962948,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
48,True,"{'a': 0, 'e': 0}",30,0,11.286755823161718,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",25,0,-92.02613370723564,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
50,True,"{'a': 0, 'e': 0}",25,0,-37.06892721185737,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
