trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
15,False,"{'a': 1, 'e': 0.46329123015975304}",20,0,-83.71025149201914,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
16,False,"{'a': 1, 'e': 0.44012666865176536}",25,2,-38.328405594312095,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
17,False,"{'a': 1, 'e': 0.4181203352191771}",30,0,-59.16855151844742,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
18,False,"{'a': 1, 'e': 0.3972143184582182}",30,0,-168.83469118937177,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 4}",0
19,False,"{'a': 1, 'e': 0.37735360253530725}",30,18,-8.807218498421213,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
20,False,"{'a': 1, 'e': 0.3584859224085419}",20,2,-7.951301866047533,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
21,False,"{'a': 1, 'e': 0.3405616262881148}",20,0,-135.47472355357266,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
22,False,"{'a': 1, 'e': 0.323533544973709}",25,0,-46.942491121538154,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
23,False,"{'a': 1, 'e': 0.3073568677250236}",20,0,-0.9544382032808486,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
24,False,"{'a': 1, 'e': 0.2919890243387724}",20,0,-8.218306981320113,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
25,False,"{'a': 1, 'e': 0.27738957312183377}",20,9,-4.59491990738332,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
26,False,"{'a': 1, 'e': 0.26352009446574204}",20,0,-13.840362126473696,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
27,False,"{'a': 1, 'e': 0.2503440897424549}",25,9,-12.13144011702422,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
28,False,"{'a': 1, 'e': 0.23782688525533216}",25,7,-1.8223718167589673,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
29,False,"{'a': 1, 'e': 0.22593554099256555}",30,0,-18.3015623477042,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
30,False,"{'a': 1, 'e': 0.21463876394293727}",30,0,-77.61163182473913,"{0: 23, 1: 1, 2: 3, 3: 2, 4: 1}",0
31,False,"{'a': 1, 'e': 0.2039068257457904}",30,0,13.896083547041673,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
32,False,"{'a': 1, 'e': 0.19371148445850087}",20,14,11.441700334531225,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 1, 'e': 0.18402591023557582}",20,4,15.973930940334983,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 1, 'e': 0.174824614723797}",20,14,12.329924426589674,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 1, 'e': 0.16608338398760716}",20,0,29.02846884048907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 1, 'e': 0.1577792147882268}",20,14,8.178398115779705,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 1, 'e': 0.14989025404881545}",20,0,-23.896779763046116,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
38,False,"{'a': 1, 'e': 0.14239574134637467}",30,20,10.986333982464233,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 1, 'e': 0.13527595427905592}",35,17,7.341000513367152,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 1, 'e': 0.12851215656510312}",25,18,13.31418962415319,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 1, 'e': 0.12208654873684796}",20,15,10.592445022442197,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 1, 'e': 0.11598222130000556}",20,14,9.461551984190752,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 1, 'e': 0.11018311023500528}",20,15,-12.422173344560834,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
44,False,"{'a': 1, 'e': 0.10467395472325501}",20,0,35.22806906255462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 1, 'e': 0.09944025698709225}",30,18,25.116272076759458,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 1, 'e': 0.09446824413773763}",25,14,19.033457070372673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 1, 'e': 0.08974483193085075}",30,20,22.582366044494506,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 1, 'e': 0.0852575903343082}",25,7,23.362588408922218,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
49,False,"{'a': 1, 'e': 0.0809947108175928}",20,9,22.817955286012964,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 1, 'e': 0.07694497527671315}",25,5,27.338393580661226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 1, 'e': 0.07309772651287749}",20,7,22.909821145651126,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 1, 'e': 0.06944284018723361}",25,11,12.628489128561856,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
53,False,"{'a': 1, 'e': 0.06597069817787193}",30,19,23.485614951586186,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 1, 'e': 0.06267216326897833}",20,11,17.10070704081817,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 1, 'e': 0.05953855510552941}",20,14,9.105016408029298,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 1, 'e': 0.056561627350252934}",30,18,23.45072631259356,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 1, 'e': 0.053733545982740286}",20,13,-25.60014095830133,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
58,False,"{'a': 1, 'e': 0.051046868683603266}",30,15,27.546176693789256,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 1, 'e': 0.048494525249423104}",20,12,14.616313802249133,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,8,18.455689443289764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,18,12.728646936218635,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,7,31.681582915048345,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,19,14.562345927274249,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
