trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
29,False,"{'a': 0, 'e': 0.22593554099256555}",20,0,-147.32207212641418,"{0: 7, 1: 0, 2: 11, 3: 2, 4: 0}",0
30,False,"{'a': 0, 'e': 0.21463876394293727}",20,0,-207.49048590770576,"{0: 7, 1: 1, 2: 7, 3: 3, 4: 2}",0
31,False,"{'a': 0, 'e': 0.2039068257457904}",20,0,-94.63183587024511,"{0: 9, 1: 1, 2: 10, 3: 0, 4: 0}",0
32,False,"{'a': 0, 'e': 0.19371148445850087}",20,0,-203.68396147427995,"{0: 8, 1: 1, 2: 5, 3: 4, 4: 2}",0
33,False,"{'a': 0, 'e': 0.18402591023557582}",20,0,-66.54296166077144,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
34,False,"{'a': 0, 'e': 0.174824614723797}",20,0,-50.90744032742536,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
35,False,"{'a': 0, 'e': 0.16608338398760716}",25,0,-210.45689016561124,"{0: 15, 1: 2, 2: 2, 3: 2, 4: 4}",0
36,False,"{'a': 0, 'e': 0.1577792147882268}",25,0,-166.66982202836138,"{0: 13, 1: 0, 2: 8, 3: 3, 4: 1}",0
37,False,"{'a': 0, 'e': 0.14989025404881545}",35,0,-53.01047632539665,"{0: 28, 1: 0, 2: 6, 3: 1, 4: 0}",0
38,False,"{'a': 0, 'e': 0.14239574134637467}",30,9,-85.06355873623075,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 1}",1
39,False,"{'a': 0, 'e': 0.13527595427905592}",30,0,-101.3351163682228,"{0: 18, 1: 1, 2: 10, 3: 1, 4: 0}",0
40,False,"{'a': 0, 'e': 0.12851215656510312}",30,0,-144.48360882473676,"{0: 18, 1: 0, 2: 10, 3: 1, 4: 1}",0
41,False,"{'a': 0, 'e': 0.12208654873684796}",30,0,-106.03730875187209,"{0: 21, 1: 0, 2: 5, 3: 4, 4: 0}",0
42,False,"{'a': 0, 'e': 0.11598222130000556}",20,0,-33.71268237304798,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
43,False,"{'a': 0, 'e': 0.11018311023500528}",30,0,-17.574911466594138,"{0: 25, 1: 0, 2: 5, 3: 0, 4: 0}",0
44,False,"{'a': 0, 'e': 0.10467395472325501}",20,0,-162.69259219252723,"{0: 8, 1: 0, 2: 9, 3: 2, 4: 1}",0
45,False,"{'a': 0, 'e': 0.09944025698709225}",30,0,-137.15175376914286,"{0: 23, 1: 0, 2: 4, 3: 0, 4: 3}",0
46,False,"{'a': 0, 'e': 0.09446824413773763}",25,0,-184.34982518657753,"{0: 16, 1: 1, 2: 3, 3: 2, 4: 3}",0
47,False,"{'a': 0, 'e': 0.08974483193085075}",20,0,-168.83117027249716,"{0: 9, 1: 0, 2: 8, 3: 1, 4: 2}",0
48,False,"{'a': 0, 'e': 0.0852575903343082}",20,0,-95.82302909983821,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
49,False,"{'a': 0, 'e': 0.0809947108175928}",30,0,-141.04849939138467,"{0: 22, 1: 1, 2: 2, 3: 3, 4: 2}",0
50,False,"{'a': 0, 'e': 0.07694497527671315}",20,0,-100.1305526937941,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
51,False,"{'a': 0, 'e': 0.07309772651287749}",25,0,-54.8640252442989,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
52,False,"{'a': 0, 'e': 0.06944284018723361}",30,0,-113.38632123859192,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
53,False,"{'a': 0, 'e': 0.06597069817787193}",25,0,-48.336560288949826,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
54,False,"{'a': 0, 'e': 0.06267216326897833}",20,0,-139.48726136788213,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
55,False,"{'a': 0, 'e': 0.05953855510552941}",20,0,-123.46453563603393,"{0: 10, 1: 0, 2: 9, 3: 0, 4: 1}",0
56,False,"{'a': 0, 'e': 0.056561627350252934}",30,0,-99.94401424143801,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
57,False,"{'a': 0, 'e': 0.053733545982740286}",25,0,-148.83065027421162,"{0: 14, 1: 1, 2: 8, 3: 0, 4: 2}",0
58,False,"{'a': 0, 'e': 0.051046868683603266}",20,0,-76.48051188947122,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
59,False,"{'a': 0, 'e': 0.048494525249423104}",20,0,-156.6603507098123,"{0: 6, 1: 0, 2: 12, 3: 2, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,-98.23224655131871,"{0: 11, 1: 2, 2: 4, 3: 3, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,-181.71819554990364,"{0: 9, 1: 0, 2: 7, 3: 2, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",20,0,-237.12044464949216,"{0: 6, 1: 0, 2: 8, 3: 4, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",30,0,-235.36097509848503,"{0: 15, 1: 0, 2: 11, 3: 1, 4: 3}",0
5,True,"{'a': 0, 'e': 0}",25,0,-200.90994348483267,"{0: 13, 1: 0, 2: 8, 3: 1, 4: 3}",0
6,True,"{'a': 0, 'e': 0}",25,0,-161.783315292821,"{0: 14, 1: 0, 2: 8, 3: 1, 4: 2}",0
7,True,"{'a': 0, 'e': 0}",25,0,-139.73419041923526,"{0: 13, 1: 0, 2: 9, 3: 3, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",30,0,-210.91952548179034,"{0: 18, 1: 0, 2: 7, 3: 2, 4: 3}",0
9,True,"{'a': 0, 'e': 0}",25,0,-159.1748804550004,"{0: 12, 1: 0, 2: 11, 3: 1, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",20,0,-151.19800306408143,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
11,True,"{'a': 0, 'e': 0}",20,0,-74.85564578615023,"{0: 13, 1: 0, 2: 5, 3: 2, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",25,0,-251.2668446884806,"{0: 11, 1: 0, 2: 8, 3: 3, 4: 3}",0
13,True,"{'a': 0, 'e': 0}",20,0,-125.6997497317683,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
14,True,"{'a': 0, 'e': 0}",25,0,-179.10748748032637,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
15,True,"{'a': 0, 'e': 0}",20,0,-105.40497287077685,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",20,0,-176.3668257936203,"{0: 7, 1: 0, 2: 10, 3: 2, 4: 1}",0
17,True,"{'a': 0, 'e': 0}",25,0,-345.90269315030355,"{0: 6, 1: 0, 2: 13, 3: 1, 4: 5}",0
18,True,"{'a': 0, 'e': 0}",20,0,-92.96126015104213,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
19,True,"{'a': 0, 'e': 0}",20,0,4.981869677033446,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,0,-237.36424527747917,"{0: 8, 1: 1, 2: 6, 3: 1, 4: 4}",0
21,True,"{'a': 0, 'e': 0}",20,0,-61.40669564697978,"{0: 15, 1: 1, 2: 1, 3: 3, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",25,0,-190.4397483201736,"{0: 14, 1: 2, 2: 2, 3: 5, 4: 2}",0
23,True,"{'a': 0, 'e': 0}",20,0,17.007701421052687,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
24,True,"{'a': 0, 'e': 0}",20,0,-127.45587479428858,"{0: 9, 1: 0, 2: 9, 3: 2, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",25,0,-54.87876820969743,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
26,True,"{'a': 0, 'e': 0}",30,0,-124.32387007461287,"{0: 20, 1: 0, 2: 8, 3: 1, 4: 1}",0
27,True,"{'a': 0, 'e': 0}",20,0,-46.58228232777677,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",20,0,-136.36366287762516,"{0: 9, 1: 1, 2: 8, 3: 1, 4: 1}",0
29,True,"{'a': 0, 'e': 0}",20,0,-82.83590264221584,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
30,True,"{'a': 0, 'e': 0}",25,0,-224.6894949510695,"{0: 10, 1: 2, 2: 10, 3: 0, 4: 3}",0
31,True,"{'a': 0, 'e': 0}",30,0,-126.80335033656195,"{0: 17, 1: 0, 2: 12, 3: 1, 4: 0}",0
32,True,"{'a': 0, 'e': 0}",20,0,-111.02755090632078,"{0: 10, 1: 0, 2: 8, 3: 2, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",30,0,-207.87768687585083,"{0: 16, 1: 0, 2: 9, 3: 3, 4: 2}",0
34,True,"{'a': 0, 'e': 0}",20,0,-203.63134771242864,"{0: 8, 1: 0, 2: 9, 3: 0, 4: 3}",0
35,True,"{'a': 0, 'e': 0}",30,0,-172.45041062055745,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
36,True,"{'a': 0, 'e': 0}",20,0,-124.72795158320099,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 2}",0
37,True,"{'a': 0, 'e': 0}",25,0,-31.273700359281513,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",25,0,-244.99616646155877,"{0: 11, 1: 0, 2: 7, 3: 5, 4: 2}",0
39,True,"{'a': 0, 'e': 0}",20,0,-95.78309949771496,"{0: 12, 1: 0, 2: 5, 3: 3, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",20,0,-158.88821921882956,"{0: 9, 1: 0, 2: 9, 3: 0, 4: 2}",0
41,True,"{'a': 0, 'e': 0}",20,0,-39.455386439875525,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
42,True,"{'a': 0, 'e': 0}",20,0,-206.691754009839,"{0: 8, 1: 1, 2: 7, 3: 1, 4: 3}",0
43,True,"{'a': 0, 'e': 0}",30,0,-214.70982894031636,"{0: 17, 1: 1, 2: 8, 3: 1, 4: 3}",0
44,True,"{'a': 0, 'e': 0}",25,0,-144.48850846880853,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
45,True,"{'a': 0, 'e': 0}",25,0,-136.09597992515634,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
46,True,"{'a': 0, 'e': 0}",20,0,-69.5882670715472,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
47,True,"{'a': 0, 'e': 0}",25,0,-54.80180891998391,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",0
48,True,"{'a': 0, 'e': 0}",25,0,-127.84372373576203,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0
49,True,"{'a': 0, 'e': 0}",30,0,-135.06685662276627,"{0: 20, 1: 0, 2: 6, 3: 3, 4: 1}",0
50,True,"{'a': 0, 'e': 0}",20,0,-144.38451135373373,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
