trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
25,True,"{'a': 0, 'e': 0}",20,0,-143.972742274141,"{0: 9, 1: 0, 2: 9, 3: 1, 4: 1}",0
26,True,"{'a': 0, 'e': 0}",20,0,-178.01843354909892,"{0: 7, 1: 1, 2: 10, 3: 0, 4: 2}",0
27,True,"{'a': 0, 'e': 0}",20,0,-177.66623282069523,"{0: 5, 1: 4, 2: 8, 3: 2, 4: 1}",0
28,True,"{'a': 0, 'e': 0}",20,0,-282.1794246823465,"{0: 4, 1: 0, 2: 9, 3: 4, 4: 3}",0
29,True,"{'a': 0, 'e': 0}",25,0,-158.63816370966242,"{0: 13, 1: 0, 2: 7, 3: 5, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",20,0,-222.21184136321654,"{0: 9, 1: 0, 2: 7, 3: 0, 4: 4}",0
31,True,"{'a': 0, 'e': 0}",20,0,-227.31754617769656,"{0: 7, 1: 4, 2: 3, 3: 3, 4: 3}",0
32,True,"{'a': 0, 'e': 0}",20,0,-219.0391736253791,"{0: 8, 1: 0, 2: 7, 3: 2, 4: 3}",0
33,True,"{'a': 0, 'e': 0}",25,0,-215.36134512213926,"{0: 11, 1: 0, 2: 10, 3: 2, 4: 2}",0
34,True,"{'a': 0, 'e': 0}",20,0,-186.20597159493485,"{0: 7, 1: 0, 2: 11, 3: 0, 4: 2}",0
35,True,"{'a': 0, 'e': 0}",20,0,-190.6815567502657,"{0: 11, 1: 0, 2: 4, 3: 2, 4: 3}",0
36,True,"{'a': 0, 'e': 0}",20,0,-201.5785142255119,"{0: 10, 1: 0, 2: 5, 3: 2, 4: 3}",0
37,True,"{'a': 0, 'e': 0}",30,0,-341.8017363860334,"{0: 15, 1: 0, 2: 5, 3: 5, 4: 5}",0
38,True,"{'a': 0, 'e': 0}",30,0,-242.55846347552188,"{0: 12, 1: 4, 2: 9, 3: 3, 4: 2}",0
39,True,"{'a': 0, 'e': 0}",25,0,-218.37533100628505,"{0: 11, 1: 0, 2: 9, 3: 3, 4: 2}",0
40,True,"{'a': 0, 'e': 0}",20,0,-141.91663107818235,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
41,True,"{'a': 0, 'e': 0}",20,0,-243.12671368368726,"{0: 7, 1: 0, 2: 7, 3: 3, 4: 3}",0
42,True,"{'a': 0, 'e': 0}",30,0,-171.4477306855744,"{0: 18, 1: 0, 2: 7, 3: 4, 4: 1}",0
43,True,"{'a': 0, 'e': 0}",25,0,-274.83541780150614,"{0: 7, 1: 0, 2: 12, 3: 4, 4: 2}",0
44,True,"{'a': 0, 'e': 0}",30,0,-121.90229296514978,"{0: 17, 1: 3, 2: 8, 3: 2, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",30,0,-232.96800672576774,"{0: 15, 1: 0, 2: 10, 3: 3, 4: 2}",0
46,True,"{'a': 0, 'e': 0}",20,0,-94.25146432954432,"{0: 13, 1: 0, 2: 4, 3: 3, 4: 0}",0
47,True,"{'a': 0, 'e': 0}",30,0,-205.79100854284408,"{0: 14, 1: 6, 2: 5, 3: 3, 4: 2}",0
48,True,"{'a': 0, 'e': 0}",20,0,-263.8669360397356,"{0: 7, 1: 0, 2: 7, 3: 2, 4: 4}",0
49,True,"{'a': 0, 'e': 0}",20,0,-177.43923711146158,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
50,True,"{'a': 0, 'e': 0}",25,0,-135.82632306710005,"{0: 8, 1: 7, 2: 9, 3: 1, 4: 0}",0
