trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3,True,"{'a': 0, 'e': 0}",30,0,-252.7700845464271,"{0: 15, 1: 2, 2: 8, 3: 1, 4: 4}",0
4,True,"{'a': 0, 'e': 0}",20,0,-106.84716664198002,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",20,0,-27.774377030313346,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",30,0,-109.18513924637534,"{0: 20, 1: 0, 2: 9, 3: 0, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",25,0,-181.3030488066085,"{0: 12, 1: 1, 2: 10, 3: 0, 4: 2}",0
8,True,"{'a': 0, 'e': 0}",35,0,-120.55174113527254,"{0: 25, 1: 2, 2: 6, 3: 0, 4: 2}",0
9,True,"{'a': 0, 'e': 0}",20,0,-135.52527767789405,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
10,True,"{'a': 0, 'e': 0}",20,0,-112.59182339255301,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
11,True,"{'a': 0, 'e': 0}",20,0,-24.498937700679452,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",30,0,-325.16048843459777,"{0: 11, 1: 2, 2: 12, 3: 0, 4: 5}",0
13,True,"{'a': 0, 'e': 0}",20,0,-132.48472556500312,"{0: 9, 1: 0, 2: 10, 3: 0, 4: 1}",0
14,True,"{'a': 0, 'e': 0}",20,0,-168.03727862148995,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
15,True,"{'a': 0, 'e': 0}",30,0,-162.6010331018831,"{0: 17, 1: 0, 2: 11, 3: 1, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",25,0,-162.95257190925037,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
17,True,"{'a': 0, 'e': 0}",30,0,-69.14471318948142,"{0: 22, 1: 0, 2: 7, 3: 1, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",25,0,-131.74050428265866,"{0: 14, 1: 0, 2: 10, 3: 0, 4: 1}",0
19,True,"{'a': 0, 'e': 0}",20,0,-16.171511340208998,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",25,0,-133.45211522878876,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
21,True,"{'a': 0, 'e': 0}",20,0,-127.38740878481798,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
22,True,"{'a': 0, 'e': 0}",25,0,-192.47643572484532,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
23,True,"{'a': 0, 'e': 0}",35,0,-365.04945359337944,"{0: 13, 1: 1, 2: 15, 3: 1, 4: 5}",0
24,True,"{'a': 0, 'e': 0}",30,0,-197.818594234814,"{0: 13, 1: 0, 2: 15, 3: 1, 4: 1}",0
25,True,"{'a': 0, 'e': 0}",30,0,-151.43765125551715,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
26,True,"{'a': 0, 'e': 0}",20,0,-175.1723377284461,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 3}",0
27,True,"{'a': 0, 'e': 0}",30,0,-146.57679466555675,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0
28,True,"{'a': 0, 'e': 0}",20,0,-124.47102212725264,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
29,True,"{'a': 0, 'e': 0}",25,0,-152.36083166455876,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
30,True,"{'a': 0, 'e': 0}",20,0,-23.23321881177934,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
31,True,"{'a': 0, 'e': 0}",20,0,-182.71849503672945,"{0: 10, 1: 0, 2: 7, 3: 0, 4: 3}",0
32,True,"{'a': 0, 'e': 0}",25,0,-116.73933187915794,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
33,True,"{'a': 0, 'e': 0}",20,0,-90.32277323314472,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
34,True,"{'a': 0, 'e': 0}",25,0,-75.59790111069091,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",25,0,-281.4021690529936,"{0: 8, 1: 1, 2: 12, 3: 0, 4: 4}",0
36,True,"{'a': 0, 'e': 0}",20,0,-110.96785988897055,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
37,True,"{'a': 0, 'e': 0}",20,0,-148.10388332943478,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
38,True,"{'a': 0, 'e': 0}",35,0,-359.7602139670889,"{0: 16, 1: 0, 2: 13, 3: 0, 4: 6}",0
39,True,"{'a': 0, 'e': 0}",25,0,-232.93474157402477,"{0: 10, 1: 0, 2: 12, 3: 0, 4: 3}",0
40,True,"{'a': 0, 'e': 0}",20,0,-263.4808893036497,"{0: 8, 1: 1, 2: 6, 3: 0, 4: 5}",0
41,True,"{'a': 0, 'e': 0}",20,0,-93.9707091436734,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
42,True,"{'a': 0, 'e': 0}",20,0,-178.68200693814367,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
43,True,"{'a': 0, 'e': 0}",20,0,-131.3936657509377,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
44,True,"{'a': 0, 'e': 0}",20,0,-45.71869969555536,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",20,0,-81.41404676552602,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
46,True,"{'a': 0, 'e': 0}",25,0,-434.025488767794,"{0: 5, 1: 1, 2: 11, 3: 0, 4: 8}",0
47,True,"{'a': 0, 'e': 0}",20,0,-68.92216022876477,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
48,True,"{'a': 0, 'e': 0}",20,0,-80.4161864696785,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
49,True,"{'a': 0, 'e': 0}",20,0,-110.81168213327969,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
50,True,"{'a': 0, 'e': 0}",30,0,-259.6664008347791,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 5}",0
