trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
45,False,"{'a': 1, 'e': 0.09944025698709225}",35,17,36.800449417949125,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 1, 'e': 0.09446824413773763}",20,0,-24.831515454152,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
47,False,"{'a': 1, 'e': 0.08974483193085075}",30,8,-46.952066863855656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 2}",1
48,False,"{'a': 1, 'e': 0.0852575903343082}",25,10,29.592046879291427,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 1, 'e': 0.0809947108175928}",30,14,29.744753305962327,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 1, 'e': 0.07694497527671315}",35,18,32.800014714934555,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 1, 'e': 0.07309772651287749}",20,4,22.804327414416846,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 1, 'e': 0.06944284018723361}",25,15,-23.3162164552455,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
53,False,"{'a': 1, 'e': 0.06597069817787193}",25,13,23.326218680153545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 1, 'e': 0.06267216326897833}",20,10,8.105383400726872,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
55,False,"{'a': 1, 'e': 0.05953855510552941}",25,12,-20.075169021644214,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
56,False,"{'a': 1, 'e': 0.056561627350252934}",25,5,31.34733427930233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 1, 'e': 0.053733545982740286}",25,10,25.650570310042294,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 1, 'e': 0.051046868683603266}",25,5,31.234513031196354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 1, 'e': 0.048494525249423104}",20,10,-27.297801274086552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1,True,"{'a': 0, 'e': 0}",20,6,21.79024829528544,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,21,16.11807334871254,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,7,22.867550047801085,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,13,14.148615498948232,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,6,20.559917029742337,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,3,31.68757568051512,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,22,14.35447423771785,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,9,21.887021479232704,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,11,16.148252762339027,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",35,25,22.064596516437796,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,3,44.715291140335964,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,15,17.310252732010657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,11,22.964461423286345,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,8,24.526705379208185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,4,25.147080669945,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",35,19,34.6453916102118,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,12,17.37024642453508,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",35,22,26.08472090530951,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,11,25.960806911065504,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,8,21.79633702490462,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,7,22.955592085487762,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,12,17.420012155798265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",30,16,22.2209294553385,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",25,15,18.799901573853493,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,16,8.667096974318401,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",30,17,25.06312202774475,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,13,21.436265044324767,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,0,33.414859967194694,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",20,8,24.16469994326413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,9,23.53969785648455,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,12,14.959611769931797,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,7,33.00479023681323,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,13,29.727285481644124,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",20,0,33.50671040328152,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",35,20,25.705013828389948,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,10,18.30459269761298,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",30,15,31.21553573261444,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",20,5,25.509632495229376,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",25,11,28.742171650922412,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",35,27,18.219833747629682,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,0,28.9272505002618,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",25,14,23.680763618735423,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,13,22.225513347739287,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",30,16,28.722284303248625,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,8,32.079602975602526,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",20,8,21.364634231521478,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,10,16.64129702980168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,6,23.63707975692723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",25,13,21.781610143418703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,11,16.411335368302236,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
