trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
17,False,"{'a': 0.5, 'e': 0.4181203352191771}",30,0,-50.836086174240414,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.3972143184582182}",20,0,-27.423847603580125,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.37735360253530725}",20,0,-5.821705449626362,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.3584859224085419}",25,0,24.2476383066931,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
21,False,"{'a': 0.5, 'e': 0.3405616262881148}",20,3,6.353516169682658,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
22,False,"{'a': 0.5, 'e': 0.323533544973709}",20,0,-24.71116287310254,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
23,False,"{'a': 0.5, 'e': 0.3073568677250236}",25,0,-5.179307965354241,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
24,False,"{'a': 0.5, 'e': 0.2919890243387724}",25,13,-3.1514876599868433,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
25,False,"{'a': 0.5, 'e': 0.27738957312183377}",35,13,3.8771990916680292,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
26,False,"{'a': 0.5, 'e': 0.26352009446574204}",20,0,16.273620968296406,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.2503440897424549}",30,1,-16.468347685133093,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 1}",1
28,False,"{'a': 0.5, 'e': 0.23782688525533216}",20,0,-24.685538893076313,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.22593554099256555}",20,0,20.19252911143007,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.21463876394293727}",25,18,12.17783150927321,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.2039068257457904}",20,0,-85.37604248699147,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.19371148445850087}",20,1,-11.849782347723636,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
33,False,"{'a': 0.5, 'e': 0.18402591023557582}",25,6,0.7207160869824625,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
34,False,"{'a': 0.5, 'e': 0.174824614723797}",25,8,-8.990805077487455,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.16608338398760716}",25,16,19.989273341172918,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
