trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
24,False,"{'a': 1, 'e': 0.2919890243387724}",30,7,-23.055263912665886,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
25,False,"{'a': 1, 'e': 0.27738957312183377}",20,5,14.96189842909179,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
26,False,"{'a': 1, 'e': 0.26352009446574204}",20,0,-35.183180050632835,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
27,False,"{'a': 1, 'e': 0.2503440897424549}",20,0,-33.68974902730704,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
28,False,"{'a': 1, 'e': 0.23782688525533216}",35,1,-19.023941344418557,"{0: 27, 1: 3, 2: 4, 3: 0, 4: 0}",1
29,False,"{'a': 1, 'e': 0.22593554099256555}",20,0,21.51630843874912,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 1, 'e': 0.21463876394293727}",25,0,-54.883535775129474,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
31,False,"{'a': 1, 'e': 0.2039068257457904}",20,9,10.641632551156835,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 1, 'e': 0.19371148445850087}",25,17,5.992632362272184,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 1, 'e': 0.18402591023557582}",20,5,-23.03904228091729,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
34,False,"{'a': 1, 'e': 0.174824614723797}",30,8,27.502381613138496,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
35,False,"{'a': 1, 'e': 0.16608338398760716}",20,0,-83.98200456617862,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
36,False,"{'a': 1, 'e': 0.1577792147882268}",20,4,3.1105607313414354,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
37,False,"{'a': 1, 'e': 0.14989025404881545}",25,0,-31.552626558470827,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
38,False,"{'a': 1, 'e': 0.14239574134637467}",20,4,30.301758945729077,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 1, 'e': 0.13527595427905592}",25,17,2.2375163086226553,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 1, 'e': 0.12851215656510312}",20,6,17.720956672589935,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 1, 'e': 0.12208654873684796}",20,0,27.037348706459554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 1, 'e': 0.11598222130000556}",20,10,-2.9922594484257905,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
43,False,"{'a': 1, 'e': 0.11018311023500528}",25,11,1.6257871250985512,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
44,False,"{'a': 1, 'e': 0.10467395472325501}",30,0,37.683063178320815,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 1, 'e': 0.09944025698709225}",20,6,-13.415264603369689,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
46,False,"{'a': 1, 'e': 0.09446824413773763}",20,7,15.601436963307666,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 1, 'e': 0.08974483193085075}",20,6,-13.272752111100402,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
48,False,"{'a': 1, 'e': 0.0852575903343082}",20,12,-26.814750689611984,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
49,False,"{'a': 1, 'e': 0.0809947108175928}",30,16,12.54846193871598,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
50,False,"{'a': 1, 'e': 0.07694497527671315}",20,8,20.253201997551777,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 1, 'e': 0.07309772651287749}",20,8,21.283686920249362,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 1, 'e': 0.06944284018723361}",20,12,14.067743949137913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 1, 'e': 0.06597069817787193}",30,13,28.771255670867298,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 1, 'e': 0.06267216326897833}",25,16,16.058374741679444,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 1, 'e': 0.05953855510552941}",25,12,25.7098157455812,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 1, 'e': 0.056561627350252934}",25,15,8.8456293967533,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 1, 'e': 0.053733545982740286}",25,18,-8.343268446558984,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
58,False,"{'a': 1, 'e': 0.051046868683603266}",25,11,14.76666769996998,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 1, 'e': 0.048494525249423104}",25,13,20.61533863925707,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,33.35410176429081,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,8,26.53555851598186,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,9,28.274439047751553,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,20,8.718960328331331,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",35,26,21.02617508728192,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,17,24.774264404487134,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,9,19.86255809131045,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,24.950477137053753,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,18,13.390631511489191,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",35,23,23.10633334067087,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,8,26.522155414444367,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,9,18.835018821686436,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,16,15.757739484458773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,6,26.098494516269003,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,6,22.226686711353402,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,14,18.510767947693196,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,8,20.090439996884424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,15,18.964206071417397,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,7,36.98627560392356,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,12,14.324075686920954,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,14,23.16264598808846,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,9,18.961133708270644,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,7,27.632659002907104,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",20,10,18.83921760981194,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,16,7.013359556782964,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",20,13,12.970678392927486,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,13,25.41835111101937,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,15,8.205441031330787,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,16,6.435905798678179,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",30,20,18.809887497862213,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",30,18,21.71766317694941,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",30,18,26.153920683810206,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,13,13.328364278344614,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",20,10,17.349454401998162,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",30,11,30.56400263793585,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,12,14.894622116901088,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,12,22.983378177464225,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,13,20.709385499172015,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,0,34.19966972906893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",20,10,20.838985834830634,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,10,18.2691698838511,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",35,25,20.056356174509986,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,11,24.459984731537197,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",25,14,23.22520695491406,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,0,33.373670848034266,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",20,6,29.44601006956896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",30,15,33.39866217390491,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",25,15,19.112121319708255,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",20,12,14.334435310992083,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",25,19,12.026253928052812,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
