trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
41,False,"{'a': 0, 'e': 0.12208654873684796}",20,0,-139.08850669045862,"{0: 7, 1: 5, 2: 6, 3: 1, 4: 1}",0
42,False,"{'a': 0, 'e': 0.11598222130000556}",20,0,-63.724496216533375,"{0: 10, 1: 7, 2: 2, 3: 1, 4: 0}",0
43,False,"{'a': 0, 'e': 0.11018311023500528}",25,0,-130.1970297909254,"{0: 11, 1: 5, 2: 8, 3: 0, 4: 1}",0
44,False,"{'a': 0, 'e': 0.10467395472325501}",35,0,-180.99130368559722,"{0: 18, 1: 4, 2: 10, 3: 2, 4: 1}",0
45,False,"{'a': 0, 'e': 0.09944025698709225}",30,0,-144.29138303770486,"{0: 14, 1: 10, 2: 3, 3: 2, 4: 1}",0
46,False,"{'a': 0, 'e': 0.09446824413773763}",20,0,-97.62489204341493,"{0: 7, 1: 5, 2: 8, 3: 0, 4: 0}",0
47,False,"{'a': 0, 'e': 0.08974483193085075}",25,0,-135.2819567342468,"{0: 11, 1: 4, 2: 9, 3: 0, 4: 1}",0
48,False,"{'a': 0, 'e': 0.0852575903343082}",25,15,3.9130480591058303,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0, 'e': 0.0809947108175928}",30,0,-117.13252987454511,"{0: 15, 1: 8, 2: 6, 3: 0, 4: 1}",0
50,False,"{'a': 0, 'e': 0.07694497527671315}",20,0,-161.16152751192902,"{0: 6, 1: 7, 2: 4, 3: 1, 4: 2}",0
51,False,"{'a': 0, 'e': 0.07309772651287749}",25,1,-79.78017461399571,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 1}",1
52,False,"{'a': 0, 'e': 0.06944284018723361}",30,0,-156.39840501082875,"{0: 14, 1: 10, 2: 4, 3: 0, 4: 2}",0
53,False,"{'a': 0, 'e': 0.06597069817787193}",20,0,-178.1869633872714,"{0: 4, 1: 9, 2: 4, 3: 1, 4: 2}",0
54,False,"{'a': 0, 'e': 0.06267216326897833}",25,0,-163.28477055574808,"{0: 8, 1: 6, 2: 10, 3: 0, 4: 1}",0
55,False,"{'a': 0, 'e': 0.05953855510552941}",20,8,6.7974993738293215,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0, 'e': 0.056561627350252934}",30,0,-251.85448992367768,"{0: 10, 1: 2, 2: 15, 3: 1, 4: 2}",0
57,False,"{'a': 0, 'e': 0.053733545982740286}",30,0,-235.9012769705195,"{0: 10, 1: 7, 2: 9, 3: 2, 4: 2}",0
58,False,"{'a': 0, 'e': 0.051046868683603266}",25,0,-209.62786632076043,"{0: 10, 1: 4, 2: 8, 3: 0, 4: 3}",0
59,False,"{'a': 0, 'e': 0.048494525249423104}",35,0,-254.57708846084122,"{0: 16, 1: 5, 2: 10, 3: 1, 4: 3}",0
1,True,"{'a': 0, 'e': 0}",25,0,-112.58929473436487,"{0: 9, 1: 8, 2: 8, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,-117.64920640711749,"{0: 8, 1: 8, 2: 9, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,0,-186.59754658462975,"{0: 5, 1: 5, 2: 7, 3: 1, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",20,0,-113.96620752786073,"{0: 8, 1: 5, 2: 6, 3: 0, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",20,0,-55.78491343343466,"{0: 10, 1: 8, 2: 1, 3: 1, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",30,0,-213.03159762802065,"{0: 5, 1: 13, 2: 11, 3: 0, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",30,13,-16.303328079034703,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,0,-105.00365221230327,"{0: 7, 1: 3, 2: 10, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",30,0,-202.78402532078184,"{0: 15, 1: 5, 2: 6, 3: 1, 4: 3}",0
10,True,"{'a': 0, 'e': 0}",25,0,-253.96847957913266,"{0: 9, 1: 3, 2: 9, 3: 0, 4: 4}",0
11,True,"{'a': 0, 'e': 0}",30,0,-198.9824116200612,"{0: 13, 1: 6, 2: 7, 3: 2, 4: 2}",0
12,True,"{'a': 0, 'e': 0}",20,0,-96.38896415514313,"{0: 9, 1: 3, 2: 7, 3: 1, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",20,0,-153.2449272998145,"{0: 7, 1: 6, 2: 5, 3: 0, 4: 2}",0
14,True,"{'a': 0, 'e': 0}",20,9,-74.34402670956388,"{0: 4, 1: 4, 2: 2, 3: 0, 4: 1}",1
15,True,"{'a': 0, 'e': 0}",20,7,-30.006848307260782,"{0: 6, 1: 6, 2: 1, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,12,-15.433902118300594,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,0,-111.96093534018777,"{0: 8, 1: 5, 2: 6, 3: 0, 4: 1}",0
18,True,"{'a': 0, 'e': 0}",20,0,-154.20330979982597,"{0: 5, 1: 4, 2: 10, 3: 0, 4: 1}",0
19,True,"{'a': 0, 'e': 0}",30,0,-163.02820749434565,"{0: 11, 1: 8, 2: 10, 3: 0, 4: 1}",0
20,True,"{'a': 0, 'e': 0}",20,0,-207.89380740127257,"{0: 4, 1: 9, 2: 3, 3: 1, 4: 3}",0
21,True,"{'a': 0, 'e': 0}",20,0,-68.30336130721453,"{0: 10, 1: 6, 2: 3, 3: 1, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",20,3,-173.5776264174597,"{0: 6, 1: 3, 2: 5, 3: 0, 4: 3}",1
23,True,"{'a': 0, 'e': 0}",25,2,-164.41896636180297,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 3}",1
24,True,"{'a': 0, 'e': 0}",20,0,-136.03994537764189,"{0: 6, 1: 6, 2: 7, 3: 0, 4: 1}",0
25,True,"{'a': 0, 'e': 0}",25,0,-130.44365819827303,"{0: 9, 1: 6, 2: 9, 3: 1, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,3,-122.56963572794362,"{0: 5, 1: 4, 2: 7, 3: 0, 4: 1}",1
27,True,"{'a': 0, 'e': 0}",35,0,-200.892794667239,"{0: 12, 1: 14, 2: 7, 3: 0, 4: 2}",0
28,True,"{'a': 0, 'e': 0}",30,0,-70.78134032808774,"{0: 18, 1: 7, 2: 4, 3: 1, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",30,0,-245.77599003302288,"{0: 7, 1: 7, 2: 14, 3: 0, 4: 2}",0
30,True,"{'a': 0, 'e': 0}",20,0,-305.74303772894984,"{0: 7, 1: 2, 2: 4, 3: 1, 4: 6}",0
31,True,"{'a': 0, 'e': 0}",35,0,-179.5296618293124,"{0: 14, 1: 11, 2: 8, 3: 1, 4: 1}",0
32,True,"{'a': 0, 'e': 0}",35,0,-304.1928561017928,"{0: 10, 1: 7, 2: 14, 3: 1, 4: 3}",0
33,True,"{'a': 0, 'e': 0}",20,0,-57.82202800786215,"{0: 11, 1: 5, 2: 3, 3: 1, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",30,0,-229.1126498188946,"{0: 12, 1: 2, 2: 13, 3: 1, 4: 2}",0
35,True,"{'a': 0, 'e': 0}",25,0,-184.6568113162564,"{0: 9, 1: 5, 2: 9, 3: 0, 4: 2}",0
36,True,"{'a': 0, 'e': 0}",20,1,-119.77766386913773,"{0: 8, 1: 3, 2: 7, 3: 0, 4: 1}",1
37,True,"{'a': 0, 'e': 0}",20,0,-127.5290625282672,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
38,True,"{'a': 0, 'e': 0}",30,0,-193.02366480893127,"{0: 12, 1: 8, 2: 7, 3: 1, 4: 2}",0
39,True,"{'a': 0, 'e': 0}",20,0,-84.85686897562688,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",20,0,-171.20330460990718,"{0: 8, 1: 6, 2: 3, 3: 0, 4: 3}",0
41,True,"{'a': 0, 'e': 0}",25,0,-138.3287986631593,"{0: 11, 1: 5, 2: 8, 3: 0, 4: 1}",0
42,True,"{'a': 0, 'e': 0}",20,0,-69.95188831663424,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
43,True,"{'a': 0, 'e': 0}",20,0,-73.92104098259497,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",20,0,-122.10813581699529,"{0: 6, 1: 5, 2: 8, 3: 1, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",20,0,-188.88703625174324,"{0: 8, 1: 3, 2: 6, 3: 0, 4: 3}",0
46,True,"{'a': 0, 'e': 0}",25,0,-194.4255645663088,"{0: 7, 1: 10, 2: 5, 3: 1, 4: 2}",0
47,True,"{'a': 0, 'e': 0}",20,0,-190.57074398172006,"{0: 5, 1: 5, 2: 7, 3: 1, 4: 2}",0
48,True,"{'a': 0, 'e': 0}",25,0,-171.7250314449449,"{0: 13, 1: 6, 2: 2, 3: 1, 4: 3}",0
49,True,"{'a': 0, 'e': 0}",25,0,-106.5414578517865,"{0: 12, 1: 10, 2: 1, 3: 1, 4: 1}",0
50,True,"{'a': 0, 'e': 0}",25,0,-186.7259109002107,"{0: 9, 1: 8, 2: 4, 3: 2, 4: 2}",0
