trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
53,False,"{'a': 0, 'e': 0.06597069817787193}",35,0,-113.15598829012477,"{0: 19, 1: 11, 2: 1, 3: 4, 4: 0}",0
54,False,"{'a': 0, 'e': 0.06267216326897833}",35,0,-189.2776279985825,"{0: 19, 1: 6, 2: 6, 3: 2, 4: 2}",0
55,False,"{'a': 0, 'e': 0.05953855510552941}",30,0,-119.7375413558753,"{0: 17, 1: 4, 2: 6, 3: 3, 4: 0}",0
56,False,"{'a': 0, 'e': 0.056561627350252934}",20,0,-111.7122710542872,"{0: 11, 1: 6, 2: 0, 3: 1, 4: 2}",0
57,False,"{'a': 0, 'e': 0.053733545982740286}",20,0,-73.03834120731304,"{0: 9, 1: 10, 2: 0, 3: 0, 4: 1}",0
58,False,"{'a': 0, 'e': 0.051046868683603266}",20,0,-35.949156494761276,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 0}",0
59,False,"{'a': 0, 'e': 0.048494525249423104}",25,0,-68.85733219513345,"{0: 13, 1: 9, 2: 2, 3: 1, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,-1.3943215393868185,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",30,0,-234.84464184234824,"{0: 15, 1: 3, 2: 8, 3: 0, 4: 4}",0
3,True,"{'a': 0, 'e': 0}",25,0,-349.5596243891278,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 7}",0
4,True,"{'a': 0, 'e': 0}",20,0,-157.13025664955225,"{0: 7, 1: 3, 2: 7, 3: 2, 4: 1}",0
5,True,"{'a': 0, 'e': 0}",20,0,-148.54147192023854,"{0: 10, 1: 5, 2: 0, 3: 3, 4: 2}",0
6,True,"{'a': 0, 'e': 0}",25,0,-67.45065565212339,"{0: 14, 1: 8, 2: 1, 3: 2, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,0,-48.01586505870025,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",30,0,-181.88751990565007,"{0: 11, 1: 13, 2: 3, 3: 1, 4: 2}",0
9,True,"{'a': 0, 'e': 0}",20,0,-0.3046667656647434,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,-63.06575211871724,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
11,True,"{'a': 0, 'e': 0}",25,0,-150.5058680793686,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
12,True,"{'a': 0, 'e': 0}",20,0,-172.2151802159788,"{0: 6, 1: 6, 2: 5, 3: 1, 4: 2}",0
13,True,"{'a': 0, 'e': 0}",20,0,-149.35877737786524,"{0: 8, 1: 9, 2: 0, 3: 0, 4: 3}",0
14,True,"{'a': 0, 'e': 0}",25,0,-146.24789585456878,"{0: 13, 1: 5, 2: 2, 3: 4, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",20,0,-97.08880337359402,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",25,0,-47.165460442155585,"{0: 15, 1: 7, 2: 3, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,-102.59815089427914,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
18,True,"{'a': 0, 'e': 0}",20,0,-103.18372257577508,"{0: 11, 1: 7, 2: 0, 3: 0, 4: 2}",0
19,True,"{'a': 0, 'e': 0}",25,0,-160.71706374177214,"{0: 11, 1: 7, 2: 4, 3: 1, 4: 2}",0
20,True,"{'a': 0, 'e': 0}",25,0,-86.13437495480665,"{0: 12, 1: 9, 2: 2, 3: 2, 4: 0}",0
21,True,"{'a': 0, 'e': 0}",25,0,-126.55488671274072,"{0: 13, 1: 4, 2: 3, 3: 5, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",25,0,-129.78939091374042,"{0: 15, 1: 5, 2: 1, 3: 2, 4: 2}",0
23,True,"{'a': 0, 'e': 0}",25,0,-96.18198015310854,"{0: 14, 1: 7, 2: 2, 3: 1, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",25,9,26.670724425481197,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,0,-101.60627981235973,"{0: 14, 1: 7, 2: 2, 3: 1, 4: 1}",0
26,True,"{'a': 0, 'e': 0}",20,0,-66.12878829330585,"{0: 11, 1: 8, 2: 0, 3: 0, 4: 1}",0
27,True,"{'a': 0, 'e': 0}",25,0,-323.13000402904663,"{0: 10, 1: 0, 2: 9, 3: 0, 4: 6}",0
28,True,"{'a': 0, 'e': 0}",30,0,-35.07420061663587,"{0: 21, 1: 6, 2: 2, 3: 1, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",20,0,-79.91969414967394,"{0: 10, 1: 5, 2: 3, 3: 2, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",20,0,-68.96095665736966,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
31,True,"{'a': 0, 'e': 0}",30,0,-112.20831836110193,"{0: 16, 1: 7, 2: 4, 3: 3, 4: 0}",0
32,True,"{'a': 0, 'e': 0}",20,0,-172.84719071868614,"{0: 8, 1: 5, 2: 2, 3: 3, 4: 2}",0
33,True,"{'a': 0, 'e': 0}",20,0,-158.1506667457672,"{0: 5, 1: 5, 2: 8, 3: 1, 4: 1}",0
34,True,"{'a': 0, 'e': 0}",25,0,-200.6008246075533,"{0: 6, 1: 8, 2: 6, 3: 4, 4: 1}",0
35,True,"{'a': 0, 'e': 0}",20,0,-69.29141571410274,"{0: 11, 1: 6, 2: 2, 3: 0, 4: 1}",0
36,True,"{'a': 0, 'e': 0}",20,0,-112.88879959450651,"{0: 9, 1: 0, 2: 10, 3: 1, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",20,0,-105.75497685842508,"{0: 8, 1: 5, 2: 5, 3: 2, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",30,0,-57.48994067275094,"{0: 19, 1: 10, 2: 0, 3: 0, 4: 1}",0
39,True,"{'a': 0, 'e': 0}",20,0,-145.97477397447716,"{0: 9, 1: 4, 2: 2, 3: 4, 4: 1}",0
40,True,"{'a': 0, 'e': 0}",30,0,-62.200053982920615,"{0: 22, 1: 2, 2: 4, 3: 2, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",20,0,-110.97881681009859,"{0: 12, 1: 4, 2: 0, 3: 3, 4: 1}",0
42,True,"{'a': 0, 'e': 0}",20,0,-52.09303087044914,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
43,True,"{'a': 0, 'e': 0}",20,0,-93.92127003725078,"{0: 10, 1: 5, 2: 2, 3: 3, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",20,0,-145.7241095199134,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
45,True,"{'a': 0, 'e': 0}",20,0,-33.32369316030627,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",25,0,-82.38318735847605,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
47,True,"{'a': 0, 'e': 0}",25,0,-166.97176934449942,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 2}",0
48,True,"{'a': 0, 'e': 0}",20,0,-191.4869830080249,"{0: 10, 1: 3, 2: 1, 3: 3, 4: 3}",0
49,True,"{'a': 0, 'e': 0}",25,0,-1.0199843388096452,"{0: 18, 1: 7, 2: 0, 3: 0, 4: 0}",0
50,True,"{'a': 0, 'e': 0}",20,0,-102.24551687497723,"{0: 11, 1: 6, 2: 1, 3: 0, 4: 2}",0
