trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
55,False,"{'a': 0, 'e': 0.05953855510552941}",25,0,-124.1745307389958,"{0: 12, 1: 8, 2: 3, 3: 1, 4: 1}",0
56,False,"{'a': 0, 'e': 0.056561627350252934}",30,0,-140.45946765952928,"{0: 15, 1: 7, 2: 6, 3: 1, 4: 1}",0
57,False,"{'a': 0, 'e': 0.053733545982740286}",20,0,-78.80859800860887,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
58,False,"{'a': 0, 'e': 0.051046868683603266}",20,0,-137.32288653351443,"{0: 9, 1: 5, 2: 4, 3: 0, 4: 2}",0
59,False,"{'a': 0, 'e': 0.048494525249423104}",25,6,-51.400428097593064,"{0: 13, 1: 3, 2: 1, 3: 2, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,-71.37662970755362,"{0: 8, 1: 8, 2: 4, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,-154.39047925022305,"{0: 7, 1: 7, 2: 3, 3: 1, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",30,0,-143.20827873606646,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
4,True,"{'a': 0, 'e': 0}",25,0,-206.24921347616004,"{0: 13, 1: 5, 2: 0, 3: 4, 4: 3}",0
5,True,"{'a': 0, 'e': 0}",20,0,-150.98587240225652,"{0: 11, 1: 5, 2: 0, 3: 1, 4: 3}",0
6,True,"{'a': 0, 'e': 0}",20,0,-112.27595072900148,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,-128.4388548280342,"{0: 9, 1: 4, 2: 4, 3: 2, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",20,0,-55.26222728683222,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,0,-148.05700438375004,"{0: 12, 1: 8, 2: 2, 3: 1, 4: 2}",0
10,True,"{'a': 0, 'e': 0}",25,0,-90.05671993244057,"{0: 14, 1: 7, 2: 3, 3: 0, 4: 1}",0
11,True,"{'a': 0, 'e': 0}",25,0,-210.35780892273766,"{0: 9, 1: 9, 2: 3, 3: 1, 4: 3}",0
12,True,"{'a': 0, 'e': 0}",20,14,-10.009948273323308,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,0,-155.5910771060152,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
14,True,"{'a': 0, 'e': 0}",30,0,-124.67097551298616,"{0: 17, 1: 4, 2: 6, 3: 3, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",25,0,-312.57678600818133,"{0: 5, 1: 7, 2: 8, 3: 0, 4: 5}",0
16,True,"{'a': 0, 'e': 0}",30,0,-178.15331111084654,"{0: 16, 1: 5, 2: 5, 3: 2, 4: 2}",0
17,True,"{'a': 0, 'e': 0}",25,0,-189.6669290085835,"{0: 9, 1: 9, 2: 3, 3: 2, 4: 2}",0
18,True,"{'a': 0, 'e': 0}",35,8,-26.02333857620781,"{0: 19, 1: 7, 2: 0, 3: 1, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,0,-164.1312256417037,"{0: 14, 1: 4, 2: 3, 3: 2, 4: 2}",0
20,True,"{'a': 0, 'e': 0}",25,3,-161.09647966271393,"{0: 11, 1: 7, 2: 0, 3: 1, 4: 3}",1
21,True,"{'a': 0, 'e': 0}",30,3,-134.79668791391086,"{0: 12, 1: 8, 2: 5, 3: 1, 4: 1}",1
22,True,"{'a': 0, 'e': 0}",30,0,-154.25174243165546,"{0: 14, 1: 10, 2: 3, 3: 1, 4: 2}",0
23,True,"{'a': 0, 'e': 0}",30,0,-87.07567452589159,"{0: 22, 1: 4, 2: 1, 3: 2, 4: 1}",0
24,True,"{'a': 0, 'e': 0}",20,0,-190.0265664858348,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
25,True,"{'a': 0, 'e': 0}",20,0,-100.11773673732098,"{0: 9, 1: 3, 2: 7, 3: 1, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",25,0,-114.43786567042257,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 2}",0
27,True,"{'a': 0, 'e': 0}",20,0,-192.55155760040557,"{0: 7, 1: 5, 2: 3, 3: 3, 4: 2}",0
28,True,"{'a': 0, 'e': 0}",20,0,-62.1922624031923,"{0: 10, 1: 7, 2: 2, 3: 1, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",20,0,-41.032382219900406,"{0: 11, 1: 8, 2: 1, 3: 0, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",25,0,-235.25244305177148,"{0: 11, 1: 5, 2: 4, 3: 1, 4: 4}",0
31,True,"{'a': 0, 'e': 0}",20,0,-15.617496739204277,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
32,True,"{'a': 0, 'e': 0}",20,0,-123.93786219934185,"{0: 8, 1: 7, 2: 2, 3: 2, 4: 1}",0
33,True,"{'a': 0, 'e': 0}",20,0,-176.97001455214453,"{0: 6, 1: 3, 2: 9, 3: 0, 4: 2}",0
34,True,"{'a': 0, 'e': 0}",20,0,-127.90080643581189,"{0: 10, 1: 4, 2: 2, 3: 3, 4: 1}",0
35,True,"{'a': 0, 'e': 0}",25,0,-165.05632437937328,"{0: 11, 1: 9, 2: 1, 3: 2, 4: 2}",0
36,True,"{'a': 0, 'e': 0}",20,2,-23.175355017111105,"{0: 13, 1: 4, 2: 0, 3: 1, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,0,-92.93328459189914,"{0: 14, 1: 7, 2: 3, 3: 0, 4: 1}",0
38,True,"{'a': 0, 'e': 0}",25,0,-126.53759545604966,"{0: 9, 1: 11, 2: 4, 3: 0, 4: 1}",0
39,True,"{'a': 0, 'e': 0}",20,0,-166.1166543513565,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
40,True,"{'a': 0, 'e': 0}",25,11,-77.19474155012391,"{0: 7, 1: 5, 2: 0, 3: 1, 4: 1}",1
41,True,"{'a': 0, 'e': 0}",20,0,-89.15147740223341,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
42,True,"{'a': 0, 'e': 0}",20,0,-34.4048570084628,"{0: 12, 1: 7, 2: 0, 3: 1, 4: 0}",0
43,True,"{'a': 0, 'e': 0}",20,0,-63.14447387832803,"{0: 9, 1: 7, 2: 4, 3: 0, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",25,0,-56.333792604377514,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",30,0,-135.99556533015155,"{0: 20, 1: 4, 2: 2, 3: 2, 4: 2}",0
46,True,"{'a': 0, 'e': 0}",30,0,-39.794635537718584,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
47,True,"{'a': 0, 'e': 0}",30,0,-191.19855555501033,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
48,True,"{'a': 0, 'e': 0}",30,0,-120.2789336227416,"{0: 17, 1: 6, 2: 3, 3: 4, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",20,0,-170.54661837407733,"{0: 3, 1: 8, 2: 7, 3: 1, 4: 1}",0
50,True,"{'a': 0, 'e': 0}",30,11,-28.33815564891203,"{0: 13, 1: 5, 2: 0, 3: 1, 4: 0}",1
